disk,module,x_min_mm,y_min_mm,dz_mm,facing,enabled,comment
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-55.000,245.775,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y260.775
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,74.000,245.775,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y260.775
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,184.000,245.775,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y260.775_edge_right
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-296.000,263.160,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y278.160_edge_left
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-266.000,263.160,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y278.160
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-137.000,263.160,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y278.160
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-8.000,263.160,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y278.160
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,121.000,263.160,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y278.160
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,171.000,263.160,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y278.160_edge_right
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-283.000,280.545,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y295.545
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-154.000,280.545,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y295.545
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-25.000,280.545,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y295.545
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,104.000,280.545,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y295.545
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,154.000,280.545,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y295.545_edge_right
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-264.000,297.930,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y312.930_edge_left
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-194.000,297.930,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y312.930
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-65.000,297.930,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y312.930
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,64.000,297.930,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y312.930
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,134.000,297.930,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y312.930_edge_right
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-237.000,315.315,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y330.315
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-108.000,315.315,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y330.315
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,21.000,315.315,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y330.315
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,111.000,315.315,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y330.315_edge_right
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-207.000,332.700,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y347.700
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-78.000,332.700,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y347.700
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,51.000,332.700,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y347.700
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,81.000,332.700,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y347.700_edge_right
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-181.000,350.085,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y365.085_edge_left
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-131.000,350.085,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y365.085
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-2.000,350.085,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y365.085
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,48.000,350.085,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y365.085_edge_right
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-135.000,367.470,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y382.470_edge_left
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-105.000,367.470,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y382.470
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,5.000,367.470,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y382.470_edge_right
OuterTrackerEndcapN_disk4,EIC_LAS_6RSU,-65.000,384.855,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y399.855
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-65.000,-414.855,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-399.855
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-135.000,-397.470,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-382.470_edge_left
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-105.000,-397.470,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-382.470
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,5.000,-397.470,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-382.470_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-181.000,-380.085,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-365.085_edge_left
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-131.000,-380.085,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-365.085
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-2.000,-380.085,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-365.085
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,48.000,-380.085,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-365.085_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-207.000,-362.700,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-347.700
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-78.000,-362.700,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-347.700
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,51.000,-362.700,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-347.700
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,81.000,-362.700,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-347.700_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-237.000,-345.315,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-330.315
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-108.000,-345.315,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-330.315
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,21.000,-345.315,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-330.315
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,111.000,-345.315,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-330.315_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-264.000,-327.930,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-312.930_edge_left
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-194.000,-327.930,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-312.930
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-65.000,-327.930,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-312.930
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,64.000,-327.930,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-312.930
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,134.000,-327.930,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-312.930_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-283.000,-310.545,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-295.545
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-154.000,-310.545,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-295.545
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-25.000,-310.545,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-295.545
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,104.000,-310.545,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-295.545
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,154.000,-310.545,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-295.545_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-296.000,-293.160,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-278.160_edge_left
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-266.000,-293.160,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-278.160
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-137.000,-293.160,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-278.160
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-8.000,-293.160,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-278.160
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,121.000,-293.160,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-278.160
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,171.000,-293.160,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-278.160_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-313.000,-275.775,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-260.775
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-184.000,-275.775,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-260.775
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-55.000,-275.775,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-260.775
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,74.000,-275.775,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-260.775
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,184.000,-275.775,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-260.775_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-331.000,-258.390,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-243.390_edge_left
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-261.000,-258.390,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-243.390
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-132.000,-258.390,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-243.390
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-3.000,-258.390,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-243.390
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,126.000,-258.390,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-243.390
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,196.000,-258.390,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-243.390_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-335.000,-241.005,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-226.005
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-206.000,-241.005,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-226.005
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-77.000,-241.005,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-226.005
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,52.000,-241.005,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-226.005
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,181.000,-241.005,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-226.005
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,211.000,-241.005,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-226.005_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-353.000,-223.620,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-208.620_edge_left
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-323.000,-223.620,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-208.620
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-194.000,-223.620,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-208.620
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-65.000,-223.620,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-208.620
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,64.000,-223.620,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-208.620
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,193.000,-223.620,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-208.620
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,223.000,-223.620,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-208.620_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-363.000,-206.235,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-191.235_edge_left
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-333.000,-206.235,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-191.235
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-204.000,-206.235,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-191.235
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-75.000,-206.235,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-191.235
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,54.000,-206.235,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-191.235
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,183.000,-206.235,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-191.235
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,233.000,-206.235,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-191.235_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-373.000,-188.850,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-173.850_edge_left
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-323.000,-188.850,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-173.850
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-194.000,-188.850,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-173.850
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-65.000,-188.850,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-173.850
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,64.000,-188.850,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-173.850
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,193.000,-188.850,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-173.850
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,243.000,-188.850,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-173.850_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-383.000,-171.465,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-156.465_edge_left
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-333.000,-171.465,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-156.465
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-204.000,-171.465,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-156.465
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-75.000,-171.465,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-156.465
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,54.000,-171.465,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-156.465
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,183.000,-171.465,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-156.465
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,253.000,-171.465,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-156.465_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-391.000,-154.080,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-139.080
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-262.000,-154.080,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-139.080
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-133.000,-154.080,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-139.080
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-4.000,-154.080,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-139.080
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,125.000,-154.080,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-139.080
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,254.000,-154.080,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-139.080
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-393.000,-136.695,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-121.695_edge_left
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-323.000,-136.695,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-121.695
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-194.000,-136.695,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-121.695
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-65.000,-136.695,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-121.695
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,64.000,-136.695,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-121.695
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,193.000,-136.695,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-121.695
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,263.000,-136.695,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-121.695_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-402.000,-119.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-273.000,-119.310,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-144.000,-119.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-15.000,-119.310,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,114.000,-119.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,243.000,-119.310,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,273.000,-119.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-404.000,-101.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925_edge_left
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-374.000,-101.925,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-245.000,-101.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-116.000,-101.925,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,13.000,-101.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,142.000,-101.925,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,271.000,-101.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-411.000,-84.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540_edge_left
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-381.000,-84.540,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-252.000,-84.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-123.000,-84.540,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,6.000,-84.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,135.000,-84.540,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,264.000,-84.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-406.000,-67.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-277.000,-67.155,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-148.000,-67.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,15.000,-67.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155_edge_left
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,45.000,-67.155,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,174.000,-67.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,284.000,-67.155,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-416.000,-49.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770_edge_left
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-326.000,-49.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-197.000,-49.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-167.000,-49.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,34.000,-49.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770_edge_left
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,64.000,-49.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,193.000,-49.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,283.000,-49.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770_edge_right
OuterTrackerEndcapP_disk2,EIC_LAS_6RSU,-411.000,-32.385,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-17.385
